,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3935,47977,871.47,361.1227245,169.52872,2.130156617,0.882959563,48578,247.1562535,0.71973777,0.987628144,0.793849306,0.684410691,0.007526997,0.001018752,0.468417994,0.99780369,HOROZ
3936,48012,869.046,358.3539088,171.5020029,2.089502762,0.878042449,48670,247.2463893,0.610715376,0.986480378,0.798866356,0.689950307,0.00746384,0.00104331,0.476031426,0.994668979,HOROZ
3937,48016,863.671,356.243985,173.1588105,2.057325203,0.873920977,48678,247.2566884,0.746796068,0.986400427,0.808908069,0.694065581,0.007419277,0.001062046,0.481727031,0.991069161,HOROZ
3938,48044,859.196,342.7250561,180.0213843,1.903801915,0.850938871,48842,247.3287704,0.73863846,0.983661603,0.817832809,0.7216536,0.007133566,0.001193443,0.520783918,0.99146942,HOROZ
3939,48067,852.256,342.9475376,179.0488306,1.91538552,0.852891557,48686,247.3879649,0.638170473,0.987285873,0.831604339,0.721358044,0.007134781,0.001191692,0.520357428,0.996685083,HOROZ
3940,48096,861.472,346.1250999,177.6646917,1.948192951,0.858211531,48665,247.4625813,0.708805541,0.988307819,0.81439761,0.714951274,0.007196546,0.001159871,0.511155325,0.995829201,HOROZ
3941,48100,854.778,349.8659196,175.74183,1.99079479,0.864686482,48563,247.4728714,0.827370304,0.990465993,0.827271892,0.707336318,0.00727372,0.001123156,0.500324667,0.996043741,HOROZ
3942,48166,864.078,358.8214897,171.4030526,2.093436986,0.878532079,48828,247.6425971,0.719647393,0.986442205,0.810670836,0.690155423,0.007449684,0.00104257,0.476314508,0.997134409,HOROZ
3943,48166,866.522,345.0454141,181.6135031,1.899888545,0.850270068,49256,247.6425971,0.750015571,0.977870716,0.806104338,0.717710154,0.007163672,0.001172497,0.515107865,0.978647531,HOROZ
3944,48178,863.116,359.8407715,171.0169983,2.104122836,0.879846794,48750,247.6734438,0.79575185,0.988266667,0.812681356,0.688286218,0.007468985,0.001033993,0.473737918,0.996802772,HOROZ
3945,48186,863.853,353.6268329,175.213263,2.018265209,0.868622186,48932,247.6940062,0.69837819,0.984754353,0.811429978,0.700438946,0.007338788,0.001089646,0.490614717,0.990190615,HOROZ
3946,48216,862.09,355.3846896,173.8978862,2.043640077,0.872102658,48852,247.7710998,0.634771848,0.986981086,0.815259424,0.697191261,0.00737068,0.001074224,0.486075654,0.993363687,HOROZ
3947,48217,852.619,333.8196987,186.4692434,1.790213188,0.829442106,49133,247.7736692,0.673327748,0.981356726,0.833489315,0.742238011,0.006923278,0.001296177,0.550917265,0.986259353,HOROZ
3948,48230,860.795,346.1525086,178.6763362,1.937315908,0.856481286,48932,247.8070686,0.664416586,0.98565356,0.817951691,0.715889853,0.00717712,0.001162826,0.512498282,0.992871075,HOROZ
3949,48233,876.71,364.1886071,169.5530715,2.14793282,0.885014264,48680,247.8147755,0.828105417,0.990817584,0.788573573,0.680457243,0.007550611,0.000998539,0.46302206,0.994540278,HOROZ
3950,48234,852.728,333.6436452,184.745709,1.80596154,0.832701829,48884,247.8173444,0.806588629,0.986703216,0.833570038,0.742760571,0.006917188,0.001298688,0.551693266,0.99633682,HOROZ
3951,48269,877.25,356.6748722,173.2257123,2.059018072,0.87414313,48781,247.9072399,0.599056779,0.98950411,0.788190892,0.695051037,0.007389316,0.001063777,0.483095944,0.99470328,HOROZ
3952,48287,869.941,343.7255152,180.0046457,1.909536911,0.851910639,49001,247.9534591,0.665110193,0.985428869,0.80178973,0.721370536,0.007118386,0.001189036,0.52037545,0.99367613,HOROZ
3953,48290,856.955,325.4990704,189.9201556,1.713873229,0.812132015,49146,247.9611615,0.74611415,0.982582509,0.826325272,0.761787618,0.006740507,0.001400258,0.580320375,0.994595555,HOROZ
3954,48324,876.469,358.5532487,172.2287515,2.081843163,0.877080409,48993,248.0484383,0.65172358,0.986344988,0.790495896,0.691803628,0.007419776,0.001048339,0.47859226,0.996354024,HOROZ
3955,48335,869.579,344.7699023,178.9406185,1.926728013,0.854765364,48996,248.0766684,0.642223167,0.986509103,0.803255117,0.719542706,0.007132924,0.001179434,0.517741705,0.997547447,HOROZ
3956,48377,867.509,356.9319216,173.2697207,2.059978628,0.874268913,48946,248.1844263,0.606410449,0.988374944,0.807794364,0.695327067,0.007378133,0.001063856,0.483479731,0.995957912,HOROZ
3957,48382,870.465,354.044197,175.2687838,2.020007154,0.868865768,49171,248.1972515,0.781653392,0.983953957,0.802400248,0.701034655,0.007317684,0.001090213,0.491449588,0.992731682,HOROZ
3958,48396,859.905,351.8895493,177.2036479,1.985791791,0.863950077,48870,248.2331586,0.81796978,0.990300798,0.822466814,0.705429187,0.007271046,0.001110684,0.497630337,0.988190239,HOROZ
3959,48396,861.023,341.8154886,181.4293033,1.884014778,0.847508765,48942,248.2331586,0.704413135,0.988843938,0.820332328,0.72621975,0.007062887,0.001211809,0.527395125,0.993620209,HOROZ
3960,48401,887.573,366.9005057,172.5478749,2.12636931,0.882514497,49563,248.2459812,0.693424069,0.976555091,0.772068855,0.676602996,0.007580432,0.000979962,0.457791614,0.973434038,HOROZ
3961,48404,864.977,355.6865339,174.1591487,2.04230749,0.871923439,49075,248.2536745,0.790295193,0.98632705,0.812983997,0.697956349,0.007348288,0.00107567,0.487143065,0.99489593,HOROZ
3962,48421,892.167,351.75824,175.8947248,1.999822566,0.86599979,49144,248.2972654,0.79968621,0.985288133,0.764453913,0.705874766,0.00726458,0.001112502,0.498259186,0.996429963,HOROZ
3963,48423,858.834,351.4447799,176.1936919,1.994650183,0.865249768,49003,248.3023932,0.731476306,0.98816399,0.824979388,0.70651894,0.007257807,0.001115528,0.499169012,0.995667561,HOROZ
3964,48436,834.961,326.2953345,189.4371574,1.722446319,0.814210611,49032,248.3357215,0.702459682,0.987844673,0.873063342,0.761076532,0.006736628,0.001394234,0.579237487,0.997705478,HOROZ
3965,48452,876.448,362.6321293,170.9250073,2.121586156,0.881948671,49090,248.3767349,0.609758246,0.987003463,0.792627733,0.684927547,0.007484358,0.001016045,0.469125745,0.995290686,HOROZ
3966,48487,926.765,376.123116,165.3173306,2.275158416,0.898227992,49454,248.4664279,0.586441703,0.980446476,0.709407753,0.660598664,0.007757195,0.000911245,0.436390595,0.992857735,HOROZ
3967,48492,875.858,351.4417653,176.1853443,1.99472758,0.865261038,49121,248.4792386,0.617543681,0.987194886,0.794351204,0.7070282,0.007247417,0.001117146,0.499888875,0.997142126,HOROZ
3968,48545,890.521,360.9889612,171.8947746,2.100057794,0.879349254,49372,248.6149909,0.601116917,0.983249615,0.769247403,0.688705245,0.007436172,0.00103196,0.474314914,0.996088732,HOROZ
3969,48563,875.414,352.9331426,176.5345295,1.999230086,0.865914205,49298,248.6610786,0.680497169,0.985090673,0.796321417,0.70455576,0.007267532,0.001104659,0.496398819,0.992415454,HOROZ
3970,48604,862.362,346.6356706,179.0802229,1.935644623,0.856212528,49119,248.7660243,0.623415936,0.989515259,0.821301572,0.717658468,0.007131834,0.00116695,0.515033677,0.996922167,HOROZ
3971,48609,868.202,340.9986705,182.5553282,1.867919571,0.844627179,49294,248.7788195,0.767732765,0.986103785,0.810373045,0.7295595,0.007015134,0.00122591,0.532257064,0.994213387,HOROZ
3972,48623,896.599,360.6307342,173.7178725,2.075956429,0.876333064,49603,248.8146426,0.591024566,0.98024313,0.760072666,0.689942978,0.007416875,0.001036701,0.476021312,0.988199504,HOROZ
3973,48623,896.599,360.6307342,173.7178725,2.075956429,0.876333064,49603,248.8146426,0.591024566,0.98024313,0.760072666,0.689942978,0.007416875,0.001036701,0.476021312,0.988199504,HOROZ
3974,48641,861.054,343.0666475,182.6998015,1.877761468,0.846399172,49333,248.8606934,0.796662081,0.985972878,0.824425814,0.725400429,0.007053034,0.001204667,0.526205783,0.988088943,HOROZ
3975,48650,890.44,372.9335252,167.2397494,2.229933533,0.893811001,49301,248.8837155,0.586922427,0.9867954,0.771051501,0.667367503,0.007665643,0.000937969,0.445379384,0.993166424,HOROZ
3976,48701,900.346,380.8504605,163.6706362,2.326932121,0.902947727,49472,249.0141343,0.799885029,0.984415427,0.754968556,0.653837031,0.007820177,0.000881606,0.427502863,0.994770143,HOROZ
3977,48733,863.324,353.4646149,177.2423912,1.994244223,0.865190627,49160,249.0959308,0.6942814,0.991314076,0.821647206,0.704726641,0.007253085,0.001103533,0.496639639,0.99042073,HOROZ
3978,48745,869.301,359.0541561,174.4456672,2.058257805,0.874043436,49367,249.1265976,0.816718048,0.98740049,0.810586899,0.693841286,0.007365969,0.001053053,0.481415731,0.990877685,HOROZ
3979,48746,865.973,345.3820688,181.060867,1.907546752,0.851574535,49435,249.1291529,0.667406008,0.986062506,0.816845922,0.72131467,0.007085342,0.00118315,0.520294853,0.992486757,HOROZ
3980,48761,878.828,363.7837935,171.3952953,2.122484126,0.882055217,49402,249.1674807,0.605892294,0.987024817,0.793368032,0.684932878,0.007460548,0.001012844,0.469133048,0.995727447,HOROZ
3981,48762,873.62,347.8634023,181.5333206,1.916250974,0.853035852,49613,249.1700357,0.613242784,0.982847238,0.802871863,0.716287008,0.007133903,0.001158391,0.513067078,0.983165288,HOROZ
3982,48773,882.996,371.1083603,168.2970377,2.205079575,0.891257104,49313,249.1981387,0.823381447,0.989049541,0.786089257,0.671496968,0.007608889,0.000954283,0.450908178,0.994288413,HOROZ
3983,48788,864.715,356.678164,175.2074713,2.035747456,0.871035502,49393,249.2364558,0.76372061,0.987751301,0.819930221,0.698771276,0.007310777,0.001075186,0.488281296,0.994017407,HOROZ
3984,48841,880.975,347.3505769,179.527703,1.934802101,0.856076746,49511,249.3717959,0.626890001,0.986467654,0.79080106,0.717925383,0.007111865,0.001165415,0.515416855,0.997229615,HOROZ
3985,48842,874.559,349.7882022,178.491769,1.959688136,0.860005196,49513,249.3743488,0.618683894,0.986448004,0.80246311,0.712929559,0.007161627,0.001141243,0.508268557,0.99604786,HOROZ
3986,48864,871.136,357.754131,174.6584549,2.048306972,0.872727264,49592,249.4305056,0.625571302,0.985320213,0.809146121,0.697212091,0.007321425,0.001067174,0.486104699,0.995691645,HOROZ
3987,48877,869.699,351.7130231,177.713433,1.979102069,0.862955663,49474,249.4636832,0.734650013,0.987933056,0.812038208,0.709281905,0.00719588,0.001123412,0.503080821,0.995648295,HOROZ
3988,48885,897.492,363.8021625,171.9422437,2.115839334,0.88126328,49642,249.484098,0.599080882,0.984750816,0.762648309,0.685768595,0.007442,0.001015266,0.470278566,0.995033889,HOROZ
3989,48918,873.66,356.6948346,175.3600489,2.034071254,0.870807094,49448,249.5682914,0.615320755,0.98928167,0.80536667,0.699668925,0.007291689,0.001077899,0.489536604,0.995752334,HOROZ
3990,48924,872.833,364.5109008,171.2664204,2.128326732,0.882744848,49469,249.5835962,0.763840749,0.988982999,0.806992514,0.684708182,0.007450554,0.001010161,0.468825294,0.997813407,HOROZ
3991,48955,897.999,356.7442101,176.2208933,2.024414945,0.869479017,49899,249.6626562,0.690966831,0.981081785,0.762878214,0.699836603,0.007287186,0.001078267,0.489771271,0.991500281,HOROZ
3992,48960,875.826,341.2162902,188.7558859,1.807712054,0.833058138,51176,249.6754055,0.787378781,0.956698452,0.802076156,0.731721822,0.006969287,0.001232401,0.535416825,0.967879448,HOROZ
3993,48973,871.941,362.0082361,172.7835838,2.095154112,0.878744833,49545,249.7085506,0.783881553,0.98845494,0.809454374,0.689786932,0.007391996,0.001032289,0.475806012,0.996886922,HOROZ
3994,48992,883.881,366.7142971,170.9323765,2.145376462,0.884722214,49645,249.7569854,0.812026586,0.986846611,0.788038501,0.681066943,0.007485187,0.00099344,0.463852181,0.995137552,HOROZ
3995,48997,877.282,355.2104461,176.2841922,2.014987513,0.868161954,49611,249.7697299,0.786342481,0.987623712,0.800020133,0.703159867,0.007249637,0.001093232,0.494433798,0.996277929,HOROZ
3996,49022,880.221,363.49379,172.4066751,2.108351024,0.880360955,49606,249.8334424,0.59983359,0.988227231,0.7950921,0.687311446,0.007414911,0.001020705,0.472397024,0.995978749,HOROZ
3997,49035,872.744,344.8079748,184.5993898,1.867871694,0.844618481,50287,249.8665665,0.69240871,0.975102909,0.808988411,0.724654256,0.007031875,0.001196119,0.525123791,0.980863865,HOROZ
3998,49102,869.585,351.2384935,179.3433351,1.958469732,0.859816752,49660,250.0372135,0.619693069,0.988763592,0.815990244,0.711873038,0.007153242,0.001133164,0.506763222,0.992480433,HOROZ
3999,49106,891.917,369.0260417,170.8577363,2.159843913,0.88636015,49927,250.0473977,0.761935794,0.983555992,0.775703123,0.677587404,0.007514887,0.000977155,0.45912469,0.991637668,HOROZ
4000,49182,865.13,352.5693885,178.6101796,1.973960215,0.862183665,49791,250.2408186,0.655497801,0.987768874,0.825758979,0.709763317,0.007168667,0.001122205,0.503763966,0.994410026,HOROZ
4001,49204,897.153,365.4696426,172.4948703,2.118727601,0.881608511,49971,250.296781,0.606244302,0.984651098,0.768205207,0.684863397,0.007427641,0.001007967,0.469037873,0.993763487,HOROZ
4002,49241,884.82,367.9592519,171.0191744,2.151567233,0.88542752,49773,250.3908713,0.659333449,0.989311474,0.790363484,0.680485326,0.007472619,0.000988388,0.463060278,0.996305322,HOROZ
4003,49253,869.377,355.0271231,176.9677639,2.006168329,0.86691117,49835,250.4213795,0.781942592,0.988321461,0.818891305,0.705358445,0.007208233,0.001100647,0.497530536,0.998130004,HOROZ
4004,49269,895.218,364.3993881,172.8833716,2.107775807,0.880291206,49821,250.4620513,0.609704485,0.988920335,0.772548938,0.687328408,0.007396119,0.001018218,0.47242034,0.995756164,HOROZ
4005,49283,876.188,351.0768005,179.2846459,1.958208962,0.85977637,49825,250.4976337,0.625927149,0.989121927,0.806700635,0.713512352,0.00712369,0.001138914,0.509099877,0.996923941,HOROZ
4006,49304,897.953,362.0029881,174.947895,2.069204595,0.875467229,50009,250.5509978,0.686407997,0.985902538,0.76839549,0.692124115,0.007342264,0.001039311,0.479035791,0.991223059,HOROZ
4007,49321,874.398,351.6781392,179.6752413,1.957298827,0.859635284,49963,250.5941891,0.711240897,0.987150491,0.810631408,0.712566865,0.007130394,0.001133955,0.507751537,0.993821488,HOROZ
4008,49387,893.018,364.8307482,174.0505504,2.096119475,0.878864191,50004,250.7618021,0.715173193,0.987660987,0.778219456,0.687337357,0.007387182,0.001017041,0.472432642,0.990275261,HOROZ
4009,49389,869.202,358.4586959,176.7220517,2.02837559,0.870026283,50103,250.7668795,0.820360773,0.985749356,0.821483156,0.699569804,0.007257865,0.001072292,0.48939791,0.992682775,HOROZ
4010,49392,883.377,361.2987548,175.7403321,2.055867031,0.873729138,50089,250.7744955,0.637233905,0.986084769,0.795379331,0.694091779,0.007314925,0.001047267,0.481763398,0.990441486,HOROZ
4011,49416,888.399,370.5664344,171.1617602,2.165007149,0.886936051,50013,250.8354148,0.595430885,0.988063104,0.786794527,0.676897289,0.007498916,0.000971112,0.45818994,0.991984495,HOROZ
4012,49421,867.521,344.4473359,184.2552716,1.869402883,0.844896274,50025,250.8481045,0.650259204,0.987926037,0.825204143,0.728262577,0.006969655,0.001209325,0.530366381,0.991468442,HOROZ
4013,49426,893.226,361.0223466,175.0976048,2.061834866,0.874511437,49964,250.8607935,0.601487106,0.989232247,0.778471319,0.694862232,0.0073043,0.001050396,0.482833521,0.995522989,HOROZ
4014,49450,886.617,361.2951223,175.2346503,2.061779001,0.874504148,50056,250.9216919,0.615570383,0.987893559,0.790503963,0.694506171,0.007306271,0.001048528,0.482338821,0.994476054,HOROZ
4015,49466,869.599,361.5044786,175.0048198,2.065682985,0.875011912,49943,250.9622827,0.81928549,0.990449112,0.822012826,0.694216248,0.007308141,0.001047046,0.481936199,0.995527405,HOROZ
4016,49468,884.308,352.3562744,179.9709683,1.957850634,0.859720849,50140,250.967356,0.641974668,0.986597527,0.794926744,0.71225454,0.007122913,0.001130781,0.507306529,0.99323041,HOROZ
4017,49470,863.893,338.2378072,187.6962325,1.802048995,0.831901136,50100,250.9724293,0.826179899,0.98742515,0.832974803,0.74199993,0.006837231,0.001278426,0.550563896,0.992143116,HOROZ
4018,49491,873.331,352.2892904,180.184391,1.955159869,0.859302845,49949,251.0256925,0.726612051,0.990830647,0.815414332,0.71255556,0.00711825,0.001131952,0.507735426,0.992703929,HOROZ
4019,49498,876.898,362.7377273,174.962005,2.073237142,0.875985471,50137,251.0434444,0.683825155,0.987254922,0.80890842,0.692079774,0.007328331,0.001037073,0.478974414,0.993027545,HOROZ
4020,49518,864.968,347.1134717,182.3424281,1.903635239,0.850910481,50133,251.0941572,0.807020975,0.987732631,0.831711828,0.723377736,0.007009844,0.001183992,0.523275349,0.996125394,HOROZ
4021,49521,893.459,372.4432142,170.5810951,2.183379196,0.888949283,50160,251.1017632,0.606518225,0.987260766,0.779560839,0.674201472,0.007520915,0.000958538,0.454547625,0.992449828,HOROZ
4022,49543,872.835,358.257634,176.726772,2.027183714,0.869861968,50101,251.1575338,0.752658605,0.988862498,0.817199062,0.701052846,0.007231246,0.001077447,0.491475092,0.996310303,HOROZ
4023,49561,873.189,354.1336096,179.5581024,1.972250792,0.86192552,50090,251.203155,0.735370052,0.98943901,0.816833259,0.709345705,0.007145409,0.001115934,0.503171329,0.992380053,HOROZ
4024,49573,880.556,350.3127352,181.4193482,1.930955759,0.855454331,50084,251.2335645,0.617024719,0.989797141,0.803417162,0.717169373,0.007066603,0.001153128,0.514331909,0.993152162,HOROZ
4025,49574,888.851,362.9479577,174.2002293,2.083510217,0.877290784,50172,251.2360985,0.616714769,0.988081001,0.788507622,0.692209704,0.007321337,0.001036862,0.479154275,0.998322828,HOROZ
4026,49606,861.263,349.7413317,181.2251196,1.929872263,0.855278245,50112,251.3171718,0.817259218,0.989902618,0.840373777,0.718580131,0.007050384,0.00115956,0.516357404,0.996503832,HOROZ
4027,49613,870.384,329.6735751,196.4513833,1.678143313,0.803061123,51012,251.3349031,0.642805317,0.97257508,0.822969149,0.762375034,0.006644903,0.00138466,0.581215693,0.975363228,HOROZ
4028,49667,905.454,371.1786906,171.1045243,2.16930962,0.887412524,50274,251.4716455,0.655211535,0.987926165,0.761281032,0.677494834,0.007473346,0.000971223,0.45899925,0.995711489,HOROZ
4029,49718,891.975,372.2684919,171.2737153,2.173529612,0.88787687,50426,251.6007227,0.661900578,0.985959624,0.785268451,0.675858227,0.0074876,0.000963707,0.456784342,0.992834295,HOROZ
4030,49730,879.912,365.8256902,173.5691939,2.107664856,0.880277746,50263,251.6310842,0.789365079,0.989395778,0.807141806,0.687844214,0.007356237,0.001015771,0.473129662,0.997198762,HOROZ
4031,49730,879.912,365.8256902,173.5691939,2.107664856,0.880277746,50263,251.6310842,0.789365079,0.989395778,0.807141806,0.687844214,0.007356237,0.001015771,0.473129662,0.997198762,HOROZ
4032,49739,874.464,362.4664678,176.0279911,2.059141081,0.874159248,50222,251.653853,0.745823962,0.990382701,0.817378186,0.694281748,0.007287369,0.001044464,0.482027146,0.992561898,HOROZ
4033,49763,888.391,366.2054774,173.330798,2.112754811,0.880892875,50347,251.7145595,0.68822781,0.988400501,0.792333682,0.687358805,0.007358991,0.001013286,0.472462127,0.998196633,HOROZ
4034,49803,893.296,368.7324594,172.6008631,2.136330334,0.883679524,50423,251.8157045,0.585449288,0.987704024,0.784286229,0.682922531,0.00740382,0.000993394,0.466383184,0.996348542,HOROZ
